name,symbol,Price_usd,volume24h,volume30d,marketCap,dominance,ytdPriceChangePercentage,cmcRank,marketPairCount,circulatingSupply,totalSupply
APENFT,NFT,4.978401323784385e-07,14852352.80241373,457621936.4270477,137941823.9144922,0.0124,14.6821,192,66,277080562500000.0,999990000000000.0
MediBloc,MED,0.01950924703244141,7974541.70768467,72742097.21815436,134782413.58150855,0.0121,69.709,194,11,6908642520.0,8433374830.9644
aelf,ELF,0.23735562611897454,18831460.47639062,501798919.37466496,133839408.98641051,0.012,50.9558,195,83,563877128.90919,1000000000.0
MobileCoin,MOB,1.7859151338586126,8889582.90772903,234282839.50013515,132547628.04122189,0.0119,104.5277,196,29,74218324.0,250000000.0
Smooth Love Potion,SLP,0.003103228028980708,23527661.73775822,1536572365.571691,131841740.67125747,0.0118,52.6082,197,140,42485353780.0,42485353780.0
Hashflow,HFT,0.7035108672143213,124607750.02960755,7455773870.451343,131167018.11273639,0.0118,139.4159,199,40,186446328.30209994,1000000000.0
API3,API3,1.828415051145978,10234397.71246067,172041862.84065866,131186104.94850409,0.0118,80.5316,198,93,71748537.0,119045463.0
Secret,SCRT,0.8027527166757599,6068282.2789518,96537876.24863905,131085952.0028314,0.0118,31.703,200,46,163295557.0,190165060.0
HEX,HEX,0.053283209717763944,12233324.02469187,436764347.45580435,9239898645.33411,0.0,176.4247,201,172,173411074413.06497,633542658973.0
Wrapped TRON,WTRX,0.07074208540586131,2397922.66767576,78738229.78835776,7192778106.855744,0.0,29.2773,202,21,101676082428.01094,101676078190.20642
Lido Staked ETH,stETH,1670.5849816498733,10815825.23877755,1466207283.4108884,5826546016.879749,0.0,41.4657,203,34,3487728.0,5123627.4215537
Bitcoin BEP2,BTCB,24618.81091456489,14936279.29555432,420419484.1264044,1304589353.0557497,0.0,48.2375,204,341,52991.56639137,60501.0
T-mac DAO,TMG,1.290331118895,1548.7411545,46953.43333414,1290331118.895,0.0,426.5294,205,4,1000000000.0,1000000000.0
Wrapped BNB,WBNB,322.59746008178126,171394190.47493598,1997099417.8247585,1213637580.6316721,0.0,31.8178,206,10108,3762080.39680165,3762080.39680165
Frax,FRAX,0.9985346142116815,23331975.4844767,585979755.2269574,1027844733.8061457,0.0,-0.1091,207,306,1029353133.2587842,1029353133.2587842
Huobi BTC,HBTC,24595.096464229457,95732.93878257,2930262.40812207,958458537.9940811,0.0,48.2477,208,33,38969.49700474,38969.49700474
BitTorrent,BTTOLD,0.0007237310717497124,173268.31737928,4883307.30436471,716493761.0322152,0.0,11.9486,209,180,990000000000.0,990000000000.0
Bitget Token,BGB,0.4787668432651183,24216955.0823415,640515328.2320178,670273580.5711656,0.0,163.9502,210,4,1400000000.0,2000000000.0
TNC Coin,TNC,0.11161610922576724,129213.9561381,9106231.95030889,653086299.1329943,0.0,21405.4815,211,22,5851183164.0,196719999947.0
Radix,XRD,0.05422046497650753,708822.56217135,18101233.88697115,547832908.0885097,0.0,58.4453,212,12,10103803210.206202,12123620561.38
FTX Token,FTT,1.651401003277014,14559461.80946819,422448495.04084647,543137704.4100277,0.0,92.4269,213,168,328895103.813207,328895103.813207
Baby Doge Coin,BabyDoge,4.133805598839323e-09,41621176.78332789,757313162.1399286,475856140.6087407,0.0,335.1961,214,105,1.15113333036839e+17,2.31942258692909e+17
FLOKI,FLOKI,5.124180972208357e-05,211015716.461612,698243895.7781034,456946394.8038495,0.0,540.1335,215,79,8917452316422.0,9942355954723.0
Tether Gold,XAUT,1837.7266774769669,1541675.02573607,68354879.52159977,453043731.4383318,0.0,1.129,216,28,246524.0,246524.0
WEMIX,WEMIX,1.8338842917272014,31148307.02892081,207054571.67179704,448480446.439649,0.0,406.3431,217,37,244552204.55444223,959434406.542664
NXM,NXM,53.09224032306627,88651.73534925,2487204.34827502,350093834.53644526,0.0,40.6119,218,1,6594067.84129139,6784822.42101908
DeFiChain,DFI,0.6184188143758615,3607072.09814593,60328727.40076609,315850087.89092827,0.0,45.7643,219,44,510738160.85252774,784881510.3564407
USDJ,USDJ,1.1255465382000915,1008164.0241221,65421788.69777918,307558683.39262617,0.0,5.0027,220,18,273252746.9583409,273252746.9583409
GensoKishi Metaverse,MV,0.17601573132295764,2004204.53110186,48787426.21442404,300865960.3556836,0.0,31.8956,221,21,1709312901.15,2000000000.0
LINK,LN,42.43417559674309,985820.59921751,46711869.89235352,285771173.32089126,0.0,74.834,222,8,6734458.0,6734458.0
Artificial Liquid Intelligence,ALI,0.06339054111021912,4310355.04093359,126731107.15286669,227455635.9826243,0.0,592.9671,224,27,3588163659.734976,10000000000.0
Liquity USD,LUSD,1.0022269784760653,5183251.1460852,159935430.8083174,227530773.50162402,0.0,-2.0865,223,74,227025193.28265896,227025193.28265896
Edgecoin,EDGT,1.000056736036671,28061623.94551268,863264166.6557792,210011914.56770092,0.0,-0.0219,225,6,210000000.0,1000000000.0
Anyswap,ANY,10.756332247301653,21137.3371604,652583.73501801,200490721.10714242,0.0,138.3854,226,83,18639320.216,100000000.0
Bitgert,BRISE,4.898075468210156e-07,6174065.65444897,133632058.72660436,193811074.24860767,0.0,60.7198,227,47,395688215721653.0,1000000000000000.0
Wrapped Everscale,WEVER,0.10113537081847973,208180.40782564,5694850.79444859,175555923.24346733,0.0,305.6122,228,9,1735850888.0,2075690257.0
LUKSO,LYXe,11.367046195980283,1710850.73315484,39484732.45153916,175119755.55395174,0.0,44.5598,229,32,15405915.70885664,100000000.0
Telcoin,TEL,0.0026279747263306063,2162544.91637368,38608621.33123547,172509986.0091332,0.0,38.2638,230,115,65643700557.96,100000000000.0
Ronin,RON,0.8696664986102569,5526064.45887039,59725420.07114062,150661127.079818,0.0,217.8159,231,18,173240118.27588767,1000000000.0
Beldex,BDX,0.03656798221643832,2569095.33120036,76357608.9143773,146975947.14173058,0.0,-13.5635,232,21,4019252314.0,9913712352.0
Dejitaru Tsuka,TSUKA,0.14038478145655844,3692833.87703611,65487714.54263075,140384781.45655844,0.0,164.2883,233,23,1000000000.0,1000000000.0
VVS Finance,VVS,4.191769938896733e-06,915185.09713011,18118030.46662481,138038742.4405471,0.0,41.4066,234,49,32930896602803.223,70231417037477.85
STASIS EURO,EURS,1.0733177776578027,93256.74949211,3068387.16559506,133226578.07048576,0.0,0.6969,235,36,124125940.0,124125940.0
Neutrino Index,XTN,0.19224894370560017,172157.83429349,8989546.05069194,130780476.54540774,0.0117,-57.5062,236,81,680266294.444135,623814462.62997
Pundi X (New),PUNDIX,0.5003943370053203,15057297.67191932,1676577307.634966,129347751.43312562,0.0116,57.0181,237,54,258491637.23,258491637.23
Ribbon Finance,RBN,0.2408116487033975,853975.72993173,45075148.24584759,128047176.48183727,0.0115,26.526,238,62,531731654.8899601,1000000000.0
Celsius,CEL,0.533200022934808,14003773.68731824,90745221.08878864,127362034.24951217,0.0114,10.3012,239,82,238863519.826,695658160.0
Axelar,AXL,0.7754125368320015,3315460.56042581,27231601.1596746,127067028.60066822,0.0114,53.881,240,23,163870227.22099498,1040215594.363602
Galxe,GAL,2.2776835897076895,36305697.56502669,659041233.4616781,123603813.14593238,0.0111,119.0813,241,97,54267332.69909333,200000000.0
Locus Chain,LOCUS,0.05937896223411489,464101.20470486,11231927.72012381,123571348.65672769,0.0,129.4385,242,6,2081062787.3474767,7000000000.0
Merit Circle,MC,0.34702725017654956,7797442.440122,84464143.69302654,123467019.59718274,0.0111,27.9899,243,54,355784796.53793496,669811161.0
Numeraire,NMR,20.924802739838697,16301199.71964488,1143394853.7714767,123215777.1845814,0.0111,68.4428,244,92,5888503.64405066,10931079.86367703
Creditcoin,CTC,0.5852436223455937,11364845.75437915,308636804.9490599,121294244.98858431,0.0,28.8039,246,18,207254279.0,599999997.0
Alchemy Pay,ACH,0.023923212319910032,187432001.67840627,1445331536.2630079,121581495.41263168,0.0109,204.2627,245,92,5082155932.35553,10000000000.0
Gitcoin,GTC,2.0180442574642297,8535301.05367511,188536733.25165403,120907775.76859045,0.0109,53.5708,247,81,59913342.0,100000000.0
MX TOKEN,MX,1.2040902703526588,9570589.00580864,202218909.31212592,120409027.03490466,0.0108,46.996,248,14,99999999.9997,450000000.0
Energy Web Token,EWT,3.982013879547871,3604719.35984001,56808603.2392446,119707850.76488347,0.0107,31.7213,249,26,30062138.0,48638535.4433
Aragon,ANT,2.962113462569765,12408765.45307872,270986039.9412139,118572963.306044,0.0106,34.6679,250,119,40029851.92983684,45094973.0
Nano,XNO,0.8851951870793634,3582784.91140854,48995692.54999122,117950751.36530502,0.0106,38.5206,251,59,133248297.197,133248297.197
Ontology Gas,ONG,0.31967381956201585,11014507.07933949,219834908.68739676,117606091.68220577,0.0106,46.8018,252,59,367894036.0,1000000000.0
Civic,CVC,0.11732627290785916,18167608.58220599,330531136.12761724,117326272.90785916,0.0105,50.0075,254,107,1000000000.0,1000000000.0
Status,SNT,0.02972743479569906,10507028.63762795,1707981493.6953688,117328780.02354498,0.0105,57.5195,253,93,3946818177.548236,6804974035.0
Kaspa,KAS,0.007000975713539141,2698022.98126757,74005544.907658,116797551.56998011,0.0,34.8982,255,5,16683039100.407976,16683039100.0
Tribe,TRIBE,0.25719224202731666,459988.26549546,10955892.09745137,116623467.73637722,0.0105,27.6827,256,66,453448622.0,1000000000.0
COTI,COTI,0.09896436253544567,19548320.73610716,344234373.13219696,116408932.74955519,0.0104,91.4972,257,105,1176271233.07,2000000000.0
Dusk Network,DUSK,0.27759824101751307,71518694.99996103,2709961433.1039553,114888032.04596388,0.0103,238.5082,258,70,413864409.31632507,500000000.0
Gifto,GFT,0.11461699221694052,121328731.83489236,6771186885.445167,114533497.35771623,0.0,454.5849,259,47,999271531.58001,1000000000.0
Dent,DENT,0.0011542783039482814,37391336.80523545,145306776.52639297,114282545.30715954,0.0103,67.4363,260,68,99007791202.73587,100000000000.0
Polymesh,POLYX,0.19405705538428156,11517812.58466863,140228049.6636944,113075327.60540128,0.0,61.4591,261,18,582691144.011661,715763212.13149
Cartesi,CTSI,0.17154027079605333,10496407.78043479,476646874.9831234,112205806.20728831,0.0101,63.2434,262,98,654107666.3024007,1000000000.0
Vulcan Forged PYR,PYR,4.074266973715815,12064940.51347707,192872290.08851537,110747649.73814632,0.0099,47.5973,263,81,27182227.0,50000000.0
Request,REQ,0.11020343854266809,4332492.18709605,59338119.9289356,110184738.78679574,0.0099,29.0813,265,96,999830316.0398655,999877117.0
NYM,NYM,0.29901237868775277,2317004.4042424,34091439.2145396,110227761.86894923,0.0,66.6921,264,43,368639460.187887,1000000000.0
Verasity,VRA,0.010582675004552592,38176224.02480879,854567903.285751,109457606.17446624,0.0098,377.146,266,78,10343094362.0,110305680354.0
MVL,MVL,0.004838762136227041,26893186.16376517,102340553.93993872,109128403.40617046,0.0,58.9869,267,11,22552958863.0,27802958863.1027
Highstreet,HIGH,3.5093152945239847,117802977.23096891,10263385576.301775,109119456.05646236,0.0098,308.8638,268,65,31094229.7566522,100000000.0
Augur,REP,9.88058363300846,65120417.80325588,1937322161.187602,108686419.96309306,0.0098,126.3983,269,99,11000000.0,11000000.0
Saitama,SAITAMA,0.002804398925673002,1907083.97561782,50617282.96045068,108265931.45837437,0.0,167.5766,270,25,38605752722.0,44812964363.0
DeXe,DEXE,2.935803521224412,2182883.75797929,37802421.47024261,107077382.51549277,0.0096,22.8864,271,38,36472938.92161927,96504599.33609451
NuCypher,NU,0.15120769452792795,5695586.08655322,2601140885.559793,106299009.25313334,0.0095,79.3371,272,89,703000000.0,1380688920.6442547
Ardor,ARDR,0.10573475640716043,7973645.52901675,69273033.52810948,105628968.25470129,0.0095,52.5411,273,29,998999495.0,998999495.0
Morpheus.Network,MNW,2.2291102783709644,1014783.77795191,25131704.90443594,105169453.82633562,0.0,128.7812,274,27,47180013.8588,47897218.0
Orbs,ORBS,0.03633760992318615,9524930.47022412,164960785.64886788,104534838.4990641,0.0094,72.0761,275,53,2876767038.89,10000000000.0
Venus USDC,vUSDC,0.021883932552736653,0.0,0.0,104408573.37865789,0.0,0.4735,276,1,4771015133.0,4771015133.0
Volt Inu V2,VOLT,1.8784587000398586e-06,15479045.04923933,456633834.84681773,102876208.55232443,0.0,141.743,277,45,54766287142827.0,69000000000000.0
AVINOC,AVINOC,0.26315295408157324,497303.72266507,13986066.88889825,102430832.71779627,0.0,25.5249,278,14,389244472.194085,1000000000.0
Ergo,ERG,1.7432823389789531,1077924.3182176,16192897.02957797,102223332.43132426,0.0,48.3593,279,19,58638426.0,59756145.0
Alpha Venture DAO,ALPHA,0.13469344592410193,5567727.90085344,71929993.62302072,101020084.44307646,0.0091,108.4823,280,107,750000000.0000001,1000000000.0
dKargo,DKA,0.040894989477623524,12899817.97448019,354644312.341662,100789109.46976131,0.0,57.2183,281,16,2464583333.0,5000000000.0
Steem,STEEM,0.2354588588267762,28316449.19515961,758392140.5639195,100556850.60979429,0.009,59.8834,282,38,427067603.703,409190981.0
LCX,LCX,0.12921140120389063,2087396.67157676,33418091.71514606,99697546.82426505,0.0089,299.2972,283,76,771584751.0,950000000.0
Centrifuge,CFG,0.2758753151137492,691197.39341448,14046115.63480732,99387680.51146318,0.0089,90.5141,284,15,360263043.0,430011123.0
IQ,IQ,0.007857063998008357,151642354.06815654,1578657816.6733272,98378417.40858166,0.0088,79.1911,285,48,12521015157.0,13098383539.0
Radicle,RAD,2.008465846993741,7780507.39291636,128946725.82826388,98071602.92005229,0.0088,35.3674,286,69,48829111.56634565,99998580.0
Humanscape,HUM,0.10735143639713461,8425280.26549698,218008010.56293544,98055797.5823639,0.0,61.2458,287,8,913409274.0,1084734273.38
CEEK VR,CEEK,0.12153743576423519,10675174.59145153,161749369.8419107,97924872.83914866,0.0088,60.8852,288,86,805717779.245471,1000000000.0
Powerledger,POWR,0.20355926793633272,10767289.02083939,617865480.5016912,97860645.41400929,0.0088,65.3628,289,78,480747678.089593,999506122.99937
Phala Network,PHA,0.19126870055575496,13429856.36293003,263247386.77037746,96134909.63282803,0.0086,79.3337,290,65,502617047.92,1000000000.0
MOBOX,MBOX,0.5444733549357286,10266475.28379745,143818614.31356892,95989767.70596719,0.0086,47.2395,291,94,176298375.0,369987868.0
Prom,PROM,5.165010526595069,2742772.28099896,51198434.51884744,94261442.11036001,0.0085,34.6473,292,37,18250000.0,19250000.0
Ren,REN,0.0942160059081743,19912810.9145092,437000164.5335905,94125323.03658327,0.0084,52.9317,293,215,999037500.3618875,999999632.80375
Serum,SRM,0.35694595996617284,34035157.30670931,3498168484.287687,93964121.08218242,0.0084,170.5705,294,174,263244669.0,1092844982.0
USDX [Kava],USDX,0.8403874858133159,272535.54288203,7922691.48761988,93759732.49203047,0.0,4.545,295,13,111567264.0,107526703.0
Spell Token,SPELL,0.0008704015404050673,16358696.40254365,920820152.2013099,93486024.90237921,0.0084,63.7756,296,275,107405628968.52492,196008739620.0
WINkLink,WIN,9.591011610610125e-05,13345078.63219505,233612834.77251595,92240336.10656834,0.0083,28.8562,297,95,961737300000.0,993701859243.4863
renBTC,RENBTC,25763.791740996574,15550.70411091,493046.54526336,92226607.99777704,0.0083,39.1271,298,103,3579.69855233,3579.69855233
NKN,NKN,0.1199937302046761,9696395.58527866,139516310.77998403,90575030.76316231,0.0081,48.7943,299,60,754831361.6775341,754831361.6775341
Venus,XVS,6.138216707019555,4025777.29323091,52299623.37820897,89947777.17604561,0.0081,58.7656,300,105,14653731.11919997,30000000.0
STP,STPT,0.048350289682493094,21630206.49891908,1249234221.0033047,89182283.91356325,0.008,85.6388,301,48,1844503611.027067,1942420283.0
JOE,JOE,0.2647470374022251,6303018.94046139,102527197.68820187,88566854.96440667,0.0079,97.8556,302,81,334533885.0,464573155.0
Stratis,STRAX,0.6028678502527695,17612577.59351518,2043576423.9678774,88120748.39686468,0.0079,54.7619,303,31,146169261.40599063,146169261.40599063
Pirate Chain,ARRR,0.4457044212877874,177113.16868187,4026433.15632775,87073826.79036885,0.0,45.2759,304,17,195362268.4262,192088450.13091
Marlin,POND,0.010755751700769853,7187568.13423505,119146656.61941487,86985807.919383,0.0078,41.8014,305,68,8087375977.0,8087375977.0
Function X,FX,0.20978336143788834,895339.62016927,18206571.7801042,85700773.70726618,0.0077,34.2504,306,26,408520357.0,408520357.0
Mdex,MDX,0.09021969754770363,6809490.12788228,74584478.45730726,85664635.80242723,0.0077,30.8569,307,134,949511449.61589,1060000000.0
RSK Smart Bitcoin,RBTC,24592.40106710214,85050.65057629,2320837.42786362,85321939.7994443,0.0,48.0019,308,9,3469.44324658,20999763.5577
VeThor Token,VTHO,0.0014193929604177395,2766290.93466198,29628037.27785708,84060978.5082438,0.0,56.7294,309,49,59223189668.0,59223189668.0
MiL.k,MLK,0.31566441810433443,9162491.82135776,903514573.631691,83966322.87941715,0.0075,55.0665,310,8,265998693.75098312,986245419.0
ABBC Coin,ABBC,0.07638219613348958,14768148.41651489,499561558.25897324,83631854.07839827,0.0075,-10.6971,311,77,1094912928.8222978,1500000000.0
Bifrost,BFC,0.07678532294123536,1864884.20664042,82829659.21289578,83578323.96820505,0.0,49.9585,312,14,1088467441.0,2368584074.0
Covalent,CQT,0.16413635969984078,2090067.80667826,33383226.43121289,83031666.5418058,0.0075,53.8241,313,40,505870038.14174604,1000000000.0
XYO,XYO,0.006371338693282623,2203103.05084178,38772503.14334609,81838706.73985876,0.0073,104.8639,314,57,12844821265.9205,13960974963.0
MyNeighborAlice,ALICE,1.964171924957141,45673796.17822959,657260667.1610833,81450590.28944136,0.0073,84.8086,315,148,41468157.27,100000000.0
Acala Token,ACA,0.13271887973366292,3913365.81154105,86130577.16544732,81364783.86019477,0.0073,17.2915,316,40,613061111.0,1000000000.0
Persistence,XPRT,0.5433392614191765,307448.83443268,8908998.85519742,80751867.64184219,0.0072,7.1699,319,21,148621447.732163,165121447.732163
Biswap,BSW,0.2165063609564478,10698781.08943313,147200902.99470508,80761995.39376162,0.0072,32.3842,318,114,373023661.0,434664671.0
Decentralized Social,DESO,9.092248843448441,730466.12807999,7567518.8283759,80780412.17057604,0.0,33.7051,317,12,8884536.0,10808492.0
FUNToken,FUN,0.007285520033550373,2122455.92109916,184695478.29185903,79869761.16490622,0.0072,20.8808,320,45,10962808529.398026,10977277070.398026
Ultra,UOS,0.26210471890341824,1153542.49868261,21427298.69694701,79625730.31332988,0.0071,44.3046,321,44,303793577.7977,1000000000.0
Alien Worlds,TLM,0.02313333906693951,14443692.24962636,415110930.6051076,79176097.27737193,0.0071,91.5851,322,105,3422597016.724,5911410473.2009
Veritaseum,VERI,36.705757388937286,14959.91940773,492712.88219018,78904400.69863273,0.0,-8.2182,323,4,2149646.44,100000000.0
RACA,RACA,0.0002324962649762308,8607144.52272331,117858712.0054403,76939331.25400385,0.0069,41.8782,324,141,330927171074.6395,431418233271.0
